Id(voi)	0	10000000
Id(voi)-LexCat	5	10000000
Id(voi)-_V	5	10000000
Id(voi)-_R	5	10000000
Id(voi)-_C	0	10000000
Id(voi)-_#	5	10000000
*D	10	10000000
*D#	10	10000000
*DD#	10	10000000
Agree	10	10000000
Agree _#	10	10000000
Agree #_	10	10000000
Agree V_	10	10000000
Agree C_	10	10000000
*C:	10	10000000
Dep(ə)	0	10000000
Max(C)	0	10000000
Max(C)-Root	5	10000000
Max(C)-_V	5	10000000
Max(C)-V_	5	10000000
Max(C)-_#	5	10000000
Uniformity	0	10000000
I-Contig	0	10000000
IO-Id(pl-manner)	20	10000000
*CᵢəCᵢ	10	10000000
*CiCi	10	10000000
*sts-_¬V	10	10000000
*lS#-nS#	10	10000000
Dep(stop)	0	10000000
BD-Max(C)	15	10000000
*rm#	10	10000000
Align-Rt-R	10	10000000
*RK#	10	10000000
BD-Max(V)	15	10000000
BI-Max(V)	15	10000000
Dep(k)-_[-strid]	5	10000000
Dep(t)-_[+strid]	5	10000000
Dep(p)	5	10000000
O:*D	10	10000000
N:*D	10	10000000
O:*D-#_R	10	10000000
N:*D-#_R	10	10000000
O:*D-#_T	10	10000000
N:*D-#_T	10	10000000
O:*D-V_R	10	10000000
N:*D-V_R	10	10000000
O:*D-T_V	10	10000000
N:*D-T_V	10	10000000
O:*D-V_T	10	10000000
N:*D-V_T	10	10000000
O:*D-V_#	10	10000000
N:*D-V_#	10	10000000
O:*D-T_#	10	10000000
N:*D-T_#	10	10000000
*NN#	10	10000000