			Ident(voi)	Ident(voi)/LexCat	*D#	*D	*DD#	Agree	Ident(voi)/_V	*VoiObst (CM OLD)	*VoiObst (CM NEW)	Agree _#	*C:	Max(C)	Max(C)/Root	Max(C)/_#	Uniformity	Dep(ə)	*CᵢəCᵢ
			Ident(voi)	Id(voi)/LexCat	*D#	*D	*DD#	Agree	Id(voi)/_V	ₒ*D	ₙ*D	Agree _#	*C:	Max(C)	Max(C)/Root	Max(C)/_#	Uniformity	Dep(ə)	*CᵢəCᵢ
tak	tak	100																	
	tag		1	1	1	1				1	1								
	dak		1	1		1			1	1	1								
	dag		2	2	1	2			1	2	2								
dak	dak	100				1				1									
	tak		1	1					1										
	dag		1	1	1	2				2	1								
	tag		2	2	1	1			1	1	1								
tag	tag	100			1	1				1									
	tak		1	1															
	dag		1	1	1	2			1	2	1								
	dak		2	2		1			1	1	1								
dag	dag	100			1	2				2									
	dak		1	1		1				1									
	tag		1	1	1	1			1	1									
	tak		2	2					1										
-ik (adj)	-ik	100																	
	-ig		1		1	1													
-ig (adj, hypothetical)	-ik	100	1																
	-ig				1	1													
...Vk-t	...Vkt	100								1									
	...Vgd		2	1	1	2	1			3									
...Vg-t	...Vgt							1		2		1							
	...Vgd		1		1		1			3	1								
	...Vkt	100	1	1						1									
tagd	tagd				1	2	1			2									
	tagt		1	1		1		1		1		1							
	takd		1	1	1	1		1		1		1							
	takt		2	2															
tagt	tagd		1	1	1	2	1			2									
	tagt					1		1		1		1							
	takd		2	2	1	1		1		1		1							
	takt		1	1															
apta	apta	100																	
	abta		1	1		1		1		1	1								
	apda		1	1		1		1	1	1	1								
	abda		2	2		2			1	2	2								
abda	abda	100				2				2									
	abta		1	1		1		1		1									
	apda		1	1		1		1	1	1									
	apta		2	2					1										
abta	abta	12				1		1		1									
	apta	88	1	1															
	apda		2	2		1		1	1	1	1								
	abda		1	1		2			1	2	1								
apda	apda	81				1		1		1									
	abda	19	1	1		2				2	1								
	apta		1	1					1										
	abta		2	2		1		1	1	1	1								
pta	pta	100																	
	bta		1	1		1		1			1								
	bda		2	2		2			1		2								
bda	bda	100				2				2									
	pda		1	1		1		1		1									
	pta		2	2					1										
bta	pta	77	1	1															
	bta	23				1		1		1									
	bda		1	1		2			1	1	1								
pda	pda	100				1				1									
	bda	0	1	1		2		1		1	1								
	pta		1	1					1										
ɔn-nɛmn	ɔnnɛmən												1						
	ɔnᵢⱼɛmən													1			1		
	ɔnⱼɛmən																		
	ɔnənɛmən																	1	1
ʁɛd+t	ʁɛdt												1						
	ʁɛtt		1										1						
	ʁɛt_i,j																1		
	ʁɛd_i,j																1		
	ʁɛd_i							1						1					
	ʁɛt_j	100												1	1				
	ʁɛdət																	1	1