			Ident(voi)	Ident(voi)/_V	Ident(voi)/LexCat	*VoiObst (CM OLD)	Agree	Agree V_#	*VoiObst (CM NEW)	*DD#
			Ident(voi)	Id(voi)/_V	Id(voi)/LexCat	ₒ*D	Agree	Agree V_#	ₙ*D	*DD#
tak	tak	1								
	tag		1		1	1			1	
	dak		1	1	1	1			1	
	dag		2	1	2	2			2	
dak	dak	1				1				
	tak		1	1	1					
	dag		1		1	2			1	
	tag		2	1	2	1			1	
tag	tag	1				1				
	tak		1		1					
	dag		1	1	1	2			1	
	dak		2	1	2	1			1	
dag	dag	1				2				
	dak		1		1	1				
	tag		1	1	1	1				
	tak		2	1	2					
tagd	tagd					2				1
	tagt		1		1	1	1	1		
	takd		1		1	1	1	1		
	takt		2		2					
tagt	tagd		1		1	2				1
	tagt					1	1	1		
	takd		2		2	1	1	1		
	takt		1		1					
apta	apta	0.5								
	abta		1		1	1	1		1	
	apda		1	1	1	1	1		1	
	abda		2	1	2	2			2	
abda	abda	0.5				2				
	abta		1	1	1	1	1			
	apda		1		1	1	1			
	apta		2	1	2					
abta	abta	0.13				1	1			
	apta	0.87	1		1					
	apda		2	1	2	1	1		1	
	abda		1	1	1	2			1	
apda	apda	0.76				1	1			
	abda	0.24	1		1	2			1	
	apta		1	1	1					
	abta		2	1	2	1	1		1	
zok-t	zokt	0				1				
	zogd		2		1	3				1
	sokt		1	1	1					
zog-t	zogt					2	1	1		
	zogd		1			3			1	1
	zokt	0	1		1	1				
	sokt		2	1	2					
veg (adv.)	vek	0	1			1				
	veg					2				
	fek			1						